LATITUDE,LONGITUDE,UTM_X,UTM_Y,UTM_ZONE,DATE,TIME,SATELLITE,CONFIDENCE,TUMBOON,AUMPER,PROVINCE,NAME,ZONE 
16.22291000,103.51450000,341226,1794168,48Q,2024-12-08,58,S,1,ลำชี,ฆ้องชัย,กาฬสินธุ์,เกษตรกรรม,AGI
 16.22421000,103.51205000,340965,1794314,48Q,2024-12-08,58,S,1,เหล่ากลาง,ฆ้องชัย,กาฬสินธุ์,เกษตรกรรม,AGI
 16.22396000,103.51286000,341052,1794285,48Q,2024-12-08,238,S,1,เหล่ากลาง,ฆ้องชัย,กาฬสินธุ์,เกษตรกรรม,AGI
 13.82182000,101.08698000,725592,1529002,47P,2024-12-08,1348,S,1,โพรงอากาศ,บางน้ำเปรี้ยว,ฉะเชิงเทรา,เกษตรกรรม,AGI
 13.19399000,101.16113000,734223,1459597,47P,2024-12-08,1348,S,1,คลองกิ่ว,บ้านบึง,ชลบุรี,เกษตรกรรม,AGI
 16.11275000,101.62260000,780522,1783190,47Q,2024-12-08,238,S,1,วังชมภู,หนองบัวแดง,ชัยภูมิ,เกษตรกรรม,AGI
 17.11917000,98.80965000,479751,1892748,47Q,2024-12-08,238,S,1,สามหมื่น,แม่ระมาด,ตาก,เขตรักษาพันธุ์สัตว์ป่าแม่ตื่น,DNPN
 14.60406000,101.91457000,814026,1616549,47P,2024-12-08,1348,S,1,บ่อปลาทอง,ปักธงชัย,นครราชสีมา,เกษตรกรรม,AGI
 15.02518000,102.17297000,196001,1663056,48P,2024-12-08,1348,S,1,บ้านโพธิ์,เมืองนครราชสีมา,นครราชสีมา,เกษตรกรรม,AGI
 15.02598000,102.17220000,195920,1663146,48P,2024-12-08,1348,S,1,บ้านโพธิ์,เมืองนครราชสีมา,นครราชสีมา,เกษตรกรรม,AGI
 18.07664000,103.90844000,384489,1999006,48Q,2024-12-08,58,S,1,น้ำจั้น,เซกา,บึงกาฬ,เกษตรกรรม,AGI
 14.10981000,101.72810000,794568,1561581,47P,2024-12-08,1348,S,1,สะพานหิน,นาดี,ปราจีนบุรี,เกษตรกรรม,AGI
 14.10998000,101.72549000,794286,1561597,47P,2024-12-08,1348,S,1,สะพานหิน,นาดี,ปราจีนบุรี,เกษตรกรรม,AGI
 19.59476000,100.19906000,625753,2167080,47Q,2024-12-08,238,S,1,อ่างทอง,เชียงคำ,พะเยา,เกษตรกรรม,AGI
 16.19131000,103.37595000,326387,1790783,48Q,2024-12-08,58,S,1,ลาดพัฒนา,เมืองมหาสารคาม,มหาสารคาม,เกษตรกรรม,AGI
 16.51597000,104.43765000,439989,1826094,48Q,2024-12-08,58,S,1,คำบก,คำชะอี,มุกดาหาร,เขตห้ามล่าสัตว์ป่าถ้ำผาน้ำทิพย์,DNPF
 14.81855000,100.69111000,681982,1638944,47P,2024-12-08,240,S,1,เขาสามยอด,เมืองลพบุรี,ลพบุรี,เกษตรกรรม,AGI
 14.55711000,104.47730000,443691,1609406,48P,2024-12-08,1348,S,1,บักดอง,ขุนหาญ,ศรีสะเกษ,เกษตรกรรม,AGI
 15.08049000,104.35967000,431184,1667329,48P,2024-12-08,1348,S,1,โพนข่า,เมืองศรีสะเกษ,ศรีสะเกษ,เกษตรกรรม,AGI
 15.08163000,104.36208000,431444,1667454,48P,2024-12-08,1348,S,1,โพนข่า,เมืองศรีสะเกษ,ศรีสะเกษ,เกษตรกรรม,AGI
 14.62649000,101.00323000,715770,1617968,47P,2024-12-08,58,S,1,บ้านธาตุ,แก่งคอย,สระบุรี,เกษตรกรรม,AGI
 14.65066000,101.04008000,719717,1620678,47P,2024-12-08,240,S,1,บ้านป่า,แก่งคอย,สระบุรี,เกษตรกรรม,AGI
 14.67735000,100.85134000,699359,1623456,47P,2024-12-08,240,S,1,เขาวง,พระพุทธบาท,สระบุรี,เกษตรกรรม,AGI
 14.64902000,101.01302000,716803,1620470,47P,2024-12-08,1348,S,1,ท่าตูม,แก่งคอย,สระบุรี,เกษตรกรรม,AGI
 14.64929000,101.01117000,716603,1620498,47P,2024-12-08,1348,S,1,ท่าตูม,แก่งคอย,สระบุรี,เกษตรกรรม,AGI
 13.68536000,102.34061000,212332,1514509,48P,2024-12-08,1348,S,1,ผักขะ,วัฒนานคร,สระแก้ว,เกษตรกรรม,AGI
 13.81594000,102.39017000,217853,1528906,48P,2024-12-08,1348,S,1,หนองแวง,วัฒนานคร,สระแก้ว,เกษตรกรรม,AGI
 14.78097000,100.45313000,656395,1634607,47P,2024-12-08,240,S,1,บางน้ำเชี่ยว,พรหมบุรี,สิงห์บุรี,เกษตรกรรม,AGI
 14.78532000,100.45258000,656333,1635087,47P,2024-12-08,240,S,1,บางน้ำเชี่ยว,พรหมบุรี,สิงห์บุรี,เกษตรกรรม,AGI
 14.78712000,100.45450000,656538,1635288,47P,2024-12-08,240,S,1,บางน้ำเชี่ยว,พรหมบุรี,สิงห์บุรี,เกษตรกรรม,AGI
 8.44239000,99.21523000,523692,933212,47P,2024-12-08,1346,S,1,สินเจริญ,พระแสง,สุราษฎร์ธานี,เกษตรกรรม,AGI
 15.34721000,104.43685000,439555,1696808,48P,2024-12-08,1348,S,1,สหธาตุ,เขื่องใน,อุบลราชธานี,เกษตรกรรม,AGI
 